userId,movieId,rating,timestamp
47,8228,4.5,1154465500
47,8261,3.5,1173221128
47,8360,3.5,1161266602
47,8368,3.5,1190082322
47,8464,3.5,1244856681
47,8542,4.5,1154465576
47,8665,4.0,1219353253
47,8726,4.5,1150032760
47,8765,4.0,1219352862
47,8767,4.5,1157331958
47,8910,4.0,1173221215
47,8949,3.0,1161266470
47,8951,4.5,1157332496
47,8961,4.0,1161266570
47,8973,3.5,1178041852
47,25777,4.0,1150032785
47,25923,5.0,1154465626
47,25927,4.5,1157331911
47,25943,4.0,1219353221
47,30707,4.5,1157331765
47,30812,4.5,1154465664
47,33166,4.0,1173221154
47,34072,4.5,1150033724
47,34338,2.0,1173220983
47,35836,2.0,1157332519
47,36517,4.5,1173221264
47,38038,3.5,1150032750
47,39292,4.5,1150032987
47,40583,4.5,1173221251
47,44199,4.0,1173221189
47,44694,4.0,1244856714
47,44864,4.0,1173221334
47,45431,4.0,1219353107
47,45720,3.0,1244864143
47,45722,3.5,1154465413
47,45732,4.0,1219353081
47,46578,4.0,1190082341
47,46723,3.0,1185371487
47,47099,3.0,1221570382
47,47610,4.5,1201569010
47,47629,4.0,1190082607
47,47646,3.0,1190082592
47,47950,4.0,1190082537
47,48082,4.0,1190082631
47,48142,2.5,1185224540
47,48385,3.5,1190082506
47,48394,4.5,1190082649
47,48516,4.0,1190082521
47,48738,4.0,1219353032
47,48780,4.0,1185909056
47,48783,4.5,1219352720
47,49220,4.0,1190082491
47,49272,3.0,1190082293
47,49347,4.0,1190082570
47,49530,4.0,1219353267
47,49822,4.0,1190082473
47,50274,4.0,1219353058
47,50685,4.0,1219353325
47,50872,4.5,1219352800
47,52319,4.0,1361110865
47,52973,2.5,1218386578
47,53125,3.5,1219352782
47,53956,3.0,1244856671
47,54286,4.5,1219353255
47,55269,4.0,1244864969
47,55276,4.5,1219352127
47,56333,4.0,1244856698
47,56511,4.0,1361111876
47,56788,4.5,1244856660
47,61132,3.5,1361112281
47,62374,4.0,1361111839
47,62849,4.0,1361111362
47,63082,4.0,1361110790
47,64614,4.0,1361111103
47,67997,4.5,1361111238
47,68073,4.0,1361111344
47,68157,4.0,1271627068
47,69122,4.0,1271627094
47,69640,4.0,1271627083
47,69757,4.0,1361111129
47,69951,4.0,1361111766
47,71156,3.0,1361111325
47,71466,4.0,1361111798
47,72011,4.0,1361110910
47,72169,4.0,1361111667
47,73017,3.5,1361112150
47,73023,4.0,1361112045
47,73290,4.0,1361111379
47,74458,3.5,1361111964
47,74545,4.0,1361111692
47,74575,4.0,1361110311
47,76173,4.0,1361111933
47,78344,4.0,1361111255
47,79467,4.0,1361111649
47,79702,3.5,1361112348
47,80126,4.0,1361112127
47,80489,3.0,1361112062
47,81229,4.0,1361112015
47,81591,3.5,1361111947
47,81641,4.0,1361111784
47,86833,3.0,1361112383
47,86882,4.0,1361112173
47,87869,4.0,1361112368
47,89753,4.0,1361112295
47,90430,4.5,1362235266
47,91622,3.5,1361112407
47,96728,2.0,1405516825
47,97938,3.5,1361110221
47,104841,2.0,1405516772
48,47,4.5,1081720044
48,70,2.5,1081720267
48,111,4.0,1081745740
48,173,0.5,1081745744
48,296,5.0,1081720007
48,300,4.0,1081720077
48,318,5.0,1081720020
48,344,4.0,1081720037
48,356,4.0,1081720012
48,367,3.5,1081745728
48,454,3.5,1081745725
48,500,4.0,1081720057
48,508,4.5,1081720118
48,586,4.5,1081720093
48,593,4.0,1081720010
48,858,5.0,1081720048
48,904,4.0,1081720212
48,912,5.0,1081720101
48,1089,4.0,1081720148
48,1193,4.5,1081720090
48,1213,4.5,1081720122
48,1221,5.0,1081720106
48,1252,4.5,1081720220
48,1258,4.5,1081720191
48,1307,4.0,1081720112
48,1393,4.0,1081720109
48,1485,2.5,1081745717
48,1617,4.5,1081720073
48,1641,4.5,1081720182
48,1645,3.0,1081717968
48,1680,4.5,1081718201
48,1682,4.0,1081720205
48,1704,5.0,1081720130
48,1721,4.5,1081720083
48,1729,4.5,1081720336
48,1784,5.0,1081720143
48,1923,4.0,1081720152
48,1961,5.0,1081720125
48,2006,3.0,1081720278
48,2194,4.5,1081720256
48,2231,3.5,1081718241
48,2268,4.5,1081720226
48,2324,5.0,1081720208
48,2329,5.0,1081720356
48,2431,4.5,1081718227
48,2571,4.5,1081720069
48,2692,4.5,1081745701
48,2706,4.0,1081720164
48,2710,4.5,1081720176
48,2808,2.5,1081745804
48,3006,3.5,1081718142
48,3252,5.0,1081718244
48,3409,3.5,1081745782
48,3451,5.0,1081718412
48,3578,4.5,1081745695
48,3617,4.0,1081745776
48,3994,3.5,1081718003
48,4034,4.0,1081720295
48,5364,4.0,1081718554
48,5400,2.5,1081718400
48,5418,3.0,1081745755
48,5480,4.0,1081718755
48,5669,5.0,1081720317
48,5945,4.0,1081718367
48,6059,4.0,1081718573
48,6060,0.5,1081719932
48,6874,4.0,1081718458
49,110,5.0,1296608350
49,135,3.5,1296606784
49,419,3.5,1296606923
49,830,3.0,1296606697
49,1225,3.5,1296608157
49,1409,5.0,1296606805
49,1693,4.5,1296606917
49,1894,3.5,1296606887
49,2116,5.0,1296607306
49,2133,4.0,1296606921
49,2137,4.0,1296606848
49,2329,4.0,1296608172
49,2405,3.0,1296606843
49,2804,2.5,1296608403
49,2826,5.0,1296606687
49,2908,4.5,1296606661
49,3275,5.0,1296608338
49,3300,4.5,1296606800
49,3450,3.0,1296606857
49,3526,3.5,1296606909
49,3704,4.0,1296606891
49,4993,5.0,1296607308
49,5952,5.0,1296607318
49,7064,5.0,1296608233
49,7153,5.0,1296607315
49,7387,5.0,1296608439
49,64034,4.5,1296608348
50,1,4.0,951519605
50,7,5.0,951520343
50,10,4.0,951520041
50,17,5.0,951520123
50,34,5.0,951519555
50,39,4.0,951519717
50,46,4.0,951520520
50,50,5.0,951520755
50,58,4.0,966444358
50,107,4.0,966444843
50,110,4.0,951519970
50,150,4.0,1063945970
50,186,5.0,966443755
50,222,4.0,951520151
50,224,2.0,951519420
50,236,3.0,951520463
50,260,3.0,951519871
50,293,4.0,1001112186
50,296,3.0,951521135
50,318,5.0,966444335
50,333,1.0,979351344
50,342,3.0,951519207
50,356,5.0,951519526
50,357,5.0,951519818
50,377,4.0,951520259
50,435,5.0,966442858
50,446,3.0,951520391
50,475,4.0,966444535
50,480,3.0,966444752
50,497,5.0,951520103
50,509,3.0,951520295
50,527,4.0,951519136
50,534,5.0,951520151
50,543,3.0,1063945947
50,590,5.0,951520850
50,592,4.0,951520041
50,593,4.0,951520773
50,597,4.0,951520259
50,613,4.0,951520295
50,648,5.0,981137743
50,708,4.0,951521273
50,745,5.0,951520695
50,805,4.0,966444488
50,838,5.0,951520212
50,899,5.0,1001112361
50,908,2.0,1096667605
50,912,4.0,1001112388
50,914,5.0,1001112220
50,916,4.0,951520913
50,920,4.0,1001112336
50,940,4.0,951519913
50,1036,4.0,951520041
50,1042,2.0,966444210
50,1060,2.0,951519696
50,1079,3.0,951519717
50,1097,3.0,951519207
50,1101,4.0,1107379994
50,1131,3.0,951519170
50,1148,5.0,951520712
50,1172,3.0,981138071
50,1188,5.0,951519681
50,1196,3.0,951519995
50,1197,4.0,951519555
50,1198,4.0,951519913
50,1210,4.0,1138321075
50,1216,4.0,951520835
50,1220,2.0,966442901
50,1223,5.0,951520695
50,1230,3.0,951519444
50,1246,4.5,1138321028
50,1259,4.0,951519504
50,1265,4.0,951519483
50,1287,3.0,951519887
50,1288,4.0,951519653
50,1291,4.0,951519970
50,1296,4.0,1001112408
50,1307,4.0,951519653
50,1339,3.0,951520428
50,1353,3.0,951520520
50,1393,4.0,951520212
50,1457,3.0,951520520
50,1498,3.0,951520186
50,1500,3.0,951519504
50,1513,4.0,966444088
50,1537,5.0,951519555
50,1569,5.0,951520317
50,1580,4.0,951519818
50,1610,4.0,966444668
50,1641,5.0,951519555
50,1643,4.0,951520186
50,1672,3.0,966444795
50,1678,5.0,966444610
50,1680,5.0,951520408
50,1704,5.0,966444696
50,1721,4.0,966876446
50,1735,4.0,951520463
50,1772,2.0,966442901
50,1777,5.0,951520391
50,1784,3.0,951519581
50,1821,4.0,951520212
50,1835,2.0,951520295
50,1858,4.0,951519605
50,1917,4.0,966876419
50,1923,4.0,1063945370
50,1947,5.0,1001112388
50,1954,3.0,951519971
50,1957,5.0,966443724
50,1962,4.0,951519170
50,1968,4.0,981138119
50,2083,4.5,1138321162
50,2085,5.0,1120866903
50,2125,5.0,951520186
50,2248,4.0,951519784
50,2268,4.0,966444571
50,2291,3.0,951520186
50,2294,5.0,966444862
50,2324,5.0,1066517939
50,2340,3.0,951520391
50,2355,4.0,1120866948
50,2359,5.0,966444668
50,2384,4.0,966443708
50,2391,4.0,966444878
50,2396,3.0,951520103
50,2424,5.0,951520235
50,2492,4.0,968688237
50,2496,2.0,951520368
50,2497,2.0,951520186
50,2502,5.0,979351319
50,2567,3.0,966444589
50,2571,5.0,951519913
50,2581,2.0,951520540
50,2628,3.0,951520869
50,2671,5.0,951520212
50,2690,5.0,951519758
50,2694,3.0,968688216
50,2709,4.0,966444844
50,2716,3.0,951519625
50,2762,5.0,968281168
50,2797,5.0,951519758
50,2804,3.0,951519444
50,2819,3.0,992821646
50,2875,3.0,951520463
50,2918,3.0,951519504
50,2943,3.0,951520186
50,2947,4.0,951520041
50,2991,4.0,951519971
50,3004,4.0,979351184
50,3005,2.0,966443192
50,3039,3.0,951519818
50,3052,3.0,1108068941
50,3060,4.0,951519784
50,3072,5.0,966443860
50,3082,4.0,966442715
50,3106,5.0,951520608
50,3108,3.0,966444775
50,3114,5.0,951519465
50,3147,4.0,979351277
50,3148,4.5,1138321107
50,3159,3.0,981137721
50,3176,3.0,966442715
50,3185,4.0,966443117
50,3253,3.0,951519526
50,3256,5.0,1152992217
50,3299,4.0,951520983
50,3301,3.0,992821326
50,3325,2.0,966443636
50,3396,5.0,966444844
50,3408,4.0,966442678
50,3448,5.0,1141411584
50,3481,4.0,968279934
50,3512,5.0,966443994
50,3526,5.0,966442796
50,3536,4.0,981138094
50,3555,4.0,966443539
50,3565,4.0,992821326
50,3578,5.0,966442949
50,3623,3.0,966442528
50,3624,4.0,979351398
50,3751,4.0,966442476
50,3753,5.0,966442614
50,3793,4.0,981137589
50,3882,4.0,1037980073
50,3897,4.0,992820882
50,3901,4.0,992821286
50,3911,5.0,1001111914
50,3916,4.0,1087779624
50,3948,5.0,992821256
50,3977,5.0,979351719
50,3978,5.0,979351719
50,3987,3.0,992821256
50,3994,3.5,1087779760
50,3996,3.0,1037980073
50,3998,3.0,1074048536
50,4011,4.0,1001111664
50,4014,5.0,1001111664
50,4018,3.0,992820637
50,4019,3.5,1087779619
50,4022,4.0,1037980073
50,4023,5.0,1001111664
50,4025,3.0,979351155
50,4027,5.0,1037980937
50,4029,3.0,992821174
50,4034,5.0,992820543
50,4041,3.0,1157237052
50,4066,2.0,979351470
50,4069,5.0,1001111708
50,4155,3.0,1001111708
50,4161,2.0,1001111708
50,4226,3.0,992820796
50,4232,2.0,1001111664
50,4246,5.0,992820731
50,4248,2.0,1001111740
50,4306,5.0,992820669
50,4361,4.0,1001112336
50,4447,5.0,1001112004
50,4639,3.0,1037980073
50,4700,4.0,1037980096
50,4701,2.0,1037981557
50,4703,3.5,1138321079
50,4823,3.0,1037981511
50,4886,5.0,1037980231
50,4901,2.0,1063945662
50,4963,5.0,1037980004
50,4973,4.0,1037979890
50,4979,4.0,1037980136
50,4992,3.0,1037981527
50,4993,5.0,1046979341
50,4995,4.0,1037980751
50,5013,3.0,1037980850
50,5066,5.0,1219706001
50,5110,1.0,1037981615
50,5135,5.0,1046979244
50,5218,3.0,1037980434
50,5282,3.0,1037980306
50,5299,4.0,1046979279
50,5324,3.0,1037980289
50,5349,4.0,1037980249
50,5377,5.0,1037980396
50,5380,5.0,1063945623
50,5401,4.0,1046979481
50,5418,5.0,1037980463
50,5444,4.5,1063945631
50,5445,4.0,1037980463
50,5505,2.0,1067641950
50,5572,4.0,1046979458
50,5620,4.0,1046979309
50,5952,5.0,1046979341
50,5989,4.0,1087779590
50,5991,3.5,1087779661
50,6155,3.0,1063945460
50,6157,2.5,1063945500
50,6188,3.0,1157237184
50,6218,5.0,1087779609
50,6252,2.5,1067639098
50,6331,4.5,1096667940
50,6333,3.5,1063945181
50,6365,3.0,1063945140
50,6367,3.5,1067638429
50,6374,3.0,1067639134
50,6378,3.0,1063945072
50,6503,3.5,1063945275
50,6535,4.0,1219706122
50,6539,5.0,1087779582
50,6565,4.5,1063945017
50,6708,4.0,1087779645
50,6711,3.5,1096668200
50,6768,4.5,1138321039
50,6863,5.0,1085515787
50,6887,4.0,1096668228
50,6942,5.0,1087778986
50,6947,3.5,1087779053
50,7137,3.5,1152992651
50,7139,4.0,1108068868
50,7143,4.5,1120866808
50,7147,3.5,1087778981
50,7149,3.0,1085599220
50,7150,4.0,1087779494
50,7151,3.5,1087779011
50,7153,5.0,1087779579
50,7293,4.0,1108068659
50,7318,5.0,1087779671
50,7361,4.5,1107379950
50,7395,4.5,1085599236
50,7451,3.5,1096667723
50,8132,4.5,1152991994
50,8360,5.0,1108068738
50,8362,4.5,1087779456
50,8366,4.5,1108068638
50,8376,4.0,1107379982
50,8464,4.5,1108068887
50,8529,4.5,1107379978
50,8533,4.5,1219706012
50,8636,4.0,1107379922
50,8665,4.5,1096667425
50,8781,4.0,1120866877
50,8784,4.5,1152991636
50,8961,4.5,1120866833
50,8984,3.5,1120866492
50,27808,4.0,1152991552
50,30822,4.5,1138321013
50,31694,4.5,1174696088
50,33162,3.5,1157237127
50,33493,3.0,1138321278
50,33794,4.5,1152992150
50,34072,4.0,1134853743
50,34162,4.0,1138321262
50,36525,4.5,1152991649
50,38798,5.0,1141411544
50,40583,4.0,1154907438
50,41566,4.5,1138320935
50,41573,4.0,1152991427
50,44004,3.0,1154907764
50,44191,4.0,1160052611
50,44840,3.5,1157237035
50,45517,4.5,1152991464
50,46578,4.5,1169237348
50,48780,3.5,1220052204
50,49272,4.5,1169132440
50,50872,3.0,1200690533
50,53322,4.0,1219706071
50,53972,3.5,1203104410
50,53996,4.0,1203104309
50,54997,3.5,1219705887
50,56152,5.0,1200690476
50,57669,2.5,1219705764
50,58295,3.5,1219706088
50,58559,4.0,1219705720
50,59784,4.5,1219705748
50,60069,4.5,1219705734
50,60397,4.0,1219705969
51,260,4.0,1253298109
51,277,5.0,1253297085
51,318,5.0,1253298103
51,356,5.0,1253297939
51,858,5.0,1253298035
51,1479,4.0,1253297125
51,1620,4.0,1253297268
51,2053,3.0,1253297278
51,2136,3.5,1253297465
51,2253,2.0,1253297316
51,2269,4.0,1253297452
51,2404,4.0,1253297357
51,2502,5.0,1253297951
51,2572,5.0,1253297867
51,2724,4.5,1253297111
51,3252,4.0,1253297154
51,3263,4.0,1253297205
51,3438,4.5,1253297233
51,3635,4.0,1253297328
51,3785,5.0,1253297942
51,3984,4.5,1253297292
51,4011,4.5,1253297948
51,6373,4.0,1253297969
51,7346,5.0,1253298041
51,7361,5.0,1253297932
51,7541,2.0,1253297872
51,8132,5.0,1253297606
51,35836,4.5,1253297945
51,52973,4.0,1253298048
51,54503,5.0,1253297925
51,56367,4.5,1253297928
51,58998,4.5,1253298027
51,68135,4.5,1253297785
51,68205,4.0,1253297843
51,69122,5.0,1253297936
51,69436,3.5,1253297727
51,69784,3.5,1253297705
52,58,4.0,1107877103
52,112,2.5,1107877111
52,236,2.5,1107877097
52,432,0.5,1107877094
52,832,3.5,1107877106
52,908,2.5,1107877100
52,1101,4.5,1107877089
52,1230,1.0,1107877079
52,1246,1.5,1107877095
52,1304,1.0,1107877084
52,1517,5.0,1107877083
52,1917,2.0,1107877081
52,2174,2.5,1107877083
52,2599,1.0,1107877097
52,2797,1.0,1107877083
52,3793,5.0,1107877091
52,4306,2.0,1107877086
52,4993,4.5,1107877099
53,62,4.0,1013237255
53,88,2.0,1013236759
53,216,3.0,1013237160
53,225,2.0,1013237058
53,234,1.0,1013237160
53,296,5.0,1013236992
53,491,1.0,1013236992
53,537,3.0,1013237078
53,593,5.0,1013237182
53,605,2.0,1013237078
53,733,2.0,1013237204
53,798,1.0,1013236940
53,1081,1.0,1013237058
53,1084,2.0,1013237058
53,1221,4.0,1013236759
53,1230,4.0,1013236779
53,1285,5.0,1013237013
53,1291,5.0,1013236879
53,1344,5.0,1013236898
53,1445,3.0,1013236898
53,1855,2.0,1013236953
53,1884,3.0,1013236992
53,1950,3.0,1013236759
53,1965,2.0,1013237108
53,2025,3.0,1013237058
53,2027,3.0,1013237078
53,2249,3.0,1013237137
53,2353,3.0,1013237030
53,2423,4.0,1013236992
53,2498,1.0,1013237182
53,2517,3.0,1013237137
53,2536,4.0,1013236779
53,2558,2.0,1013236733
53,2570,3.0,1013237117
53,2571,5.0,1013237204
53,2605,2.0,1013236779
53,2798,2.0,1013237137
53,2846,3.0,1013237204
53,2861,3.0,1013236879
53,3033,5.0,1013236898
53,3062,3.0,1013237204
53,3072,2.0,1013236733
53,3527,5.0,1013237204
53,3785,5.0,1013237030
53,3821,2.0,1013237030
53,3871,3.0,1013236898
53,3897,3.0,1013236940
53,3998,2.0,1013237235
53,4007,4.0,1013236940
53,4039,1.0,1013237108
53,4080,4.0,1013236879
53,4126,4.0,1013236972
53,4149,2.0,1013237058
53,4267,1.0,1013237255
53,4317,3.0,1013237255
53,4635,3.0,1013236759
53,4662,2.0,1013236733
53,4666,2.0,1013237160
53,4921,1.0,1013237182
53,5054,3.0,1013237160
54,62,4.0,1355011444
54,107,4.0,1354416608
54,141,5.0,1355011008
54,260,5.0,1355011005
54,277,4.0,1354416536
54,296,4.0,1355011442
54,357,5.0,1354417017
54,364,5.0,1355011000
54,367,4.5,1355010998
54,608,4.5,1355010993
54,922,1.5,1354416640
54,1059,3.5,1354416531
54,1079,4.0,1355010991
54,1080,2.0,1355011433
54,1104,3.0,1354416619
54,1185,4.0,1354416670
54,1265,4.0,1355011428
54,1285,4.0,1354416513
54,1307,5.0,1354417077
54,1961,3.5,1355010937
54,1965,4.0,1354416651
54,1968,5.0,1355010931
54,2003,2.5,1354416498
54,2144,4.5,1354416559
54,2174,3.0,1355010933
54,2291,2.5,1355011426
54,2581,2.5,1354416587
54,2717,3.5,1355011271
54,2770,2.5,1355011270
54,2872,2.0,1354416626
54,3114,4.0,1355010941
54,3156,1.5,1354416743
54,3253,4.0,1355011212
54,3271,4.5,1354416754
54,3424,4.0,1355011196
54,3897,5.0,1355010901
54,4361,4.0,1354416572
54,4370,3.5,1355011171
54,4499,5.0,1354416718
54,5349,3.0,1355011424
54,5459,3.5,1355011166
54,5481,2.5,1355011079
54,6333,3.0,1355011073
54,6539,4.0,1355010954
54,6942,5.0,1354416993
54,8784,2.0,1355011057
54,30793,1.5,1355011054
54,33493,0.5,1355011050
54,58047,3.0,1354417112
54,94070,2.5,1354416983
55,21,2.0,949961749
55,50,4.0,949961607
55,86,3.0,949961960
55,260,4.0,949961839
55,349,3.0,949961679
55,377,3.0,949961749
55,380,4.0,949961679
55,480,3.0,949962047
55,587,5.0,949959489
55,589,4.0,949961647
55,590,5.0,949962047
55,592,2.0,949961909
55,648,4.0,949961774
55,733,4.0,949961940
55,736,2.0,949961803
55,780,4.0,949961728
55,908,3.0,949959463
55,1047,3.0,949961706
55,1079,4.0,949962153
55,1127,5.0,949961960
55,1196,4.0,949961839
55,1197,5.0,949961870
55,1198,5.0,949961839
55,1210,5.0,949961870
55,1220,5.0,949962184
55,1259,5.0,949961870
55,1262,5.0,949961839
55,1270,5.0,949962094
55,1290,3.0,949959463
55,1291,5.0,949961839
55,1297,2.0,949962184
55,1307,5.0,949962122
55,1370,3.0,949961774
55,1408,3.0,949961679
55,1488,2.0,949961803
55,1518,3.0,949961803
55,1527,4.0,949961728
55,1573,4.0,949961728
55,1580,4.0,949961728
55,1608,3.0,949961679
55,1610,5.0,949961706
55,1663,5.0,949962122
55,1968,4.0,949962153
55,2000,4.0,949962122
55,2003,3.0,949962184
55,2028,5.0,949961633
55,2058,1.0,949961706
55,2100,3.0,949962222
55,2115,3.0,949961940
55,2134,4.0,949962222
55,2174,3.0,949962184
55,2240,4.0,949959490
55,2243,2.0,949962184
55,2248,3.0,949962153
55,2278,2.0,949961728
55,2324,5.0,949961472
55,2352,4.0,949962122
55,2353,3.0,949961706
55,2406,5.0,949961890
55,2407,3.0,949962153
55,2427,1.0,949961679
55,2485,2.0,949959490
55,2571,5.0,949961647
55,2617,3.0,949961803
55,2628,4.0,949959490
55,2640,3.0,949961909
55,2671,1.0,949961493
55,2694,4.0,949961493
55,2706,5.0,949961493
55,2716,3.0,949962094
55,2736,2.0,949962222
55,2763,2.0,949961472
55,2772,5.0,949961493
55,2791,5.0,949962122
55,2795,5.0,949962122
55,2797,3.0,949962153
55,2804,4.0,949962094
55,2871,4.0,949961870
55,2915,3.0,949962122
55,2916,5.0,949961925
55,2918,5.0,949962094
55,2997,4.0,949959720
55,3039,5.0,949962153
55,3052,4.0,949959560
55,3104,5.0,949961909
55,3107,4.0,949961803
55,3114,4.0,949959560
55,3148,3.0,949959560
55,3174,2.0,949959560
55,3256,4.0,949961706
56,1,3.0,861786289
56,6,4.0,861786324
56,7,3.0,861786364
56,9,3.0,861786447
56,14,3.0,861786397
56,17,5.0,861786289
56,25,4.0,861786289
56,32,4.0,861786288
56,36,5.0,861786324
56,52,3.0,861786365
56,58,4.0,861786364
56,62,4.0,861786289
56,74,3.0,861786506
56,76,3.0,861786603
56,79,2.0,861786397
56,94,3.0,861786632
56,95,3.0,861786289
56,100,3.0,861786506
56,135,2.0,861786397
56,140,3.0,861786446
56,260,5.0,861786325
56,494,3.0,861786325
56,608,5.0,861786324
56,628,4.0,861786397
56,637,1.0,861786397
56,647,5.0,861786632
56,648,3.0,861786289
56,653,3.0,861786364
56,708,4.0,861786364
56,733,3.0,861786324
56,736,3.0,861786289
56,748,3.0,861786603
56,761,3.0,861786603
56,780,3.0,861786288
56,783,4.0,861786446
56,786,3.0,861786325
56,805,4.0,861786397
56,852,3.0,861786447
56,858,5.0,861786603
56,1073,4.0,861786325
56,1183,5.0,861786632
56,1210,5.0,861786447
56,1356,4.0,861786397
56,1393,4.0,861786506
57,1,2.0,1433167964
57,356,4.0,1433167953
57,480,2.0,1433167954
57,1270,3.5,1433167972
57,2571,4.0,1433167961
57,50872,1.5,1433168039
57,112552,5.0,1433168035
58,1,4.0,952806763
58,19,4.0,952812027
58,21,4.0,938848929
58,25,4.0,952807972
58,39,3.0,952809199
58,50,1.0,938847709
58,55,4.0,952812169
58,58,2.0,952806654
58,62,3.0,952809559
58,110,3.0,938854933
58,141,4.0,952809966
58,150,2.0,952807199
58,162,5.0,952806704
58,164,2.0,952810244
58,223,2.0,952808799
58,231,5.0,938848027
58,235,2.0,952806860
58,260,3.0,938854808
58,296,5.0,938848833
58,317,2.0,952810119
58,318,3.0,952806704
58,337,3.0,938852017
58,356,2.0,952809447
58,357,4.0,952809266
58,367,2.0,938849036
58,370,4.0,952810793
58,371,4.0,952810766
58,373,4.0,952808709
58,382,3.0,952811604
58,431,3.0,952807199
58,444,1.0,952812252
58,457,4.0,952807439
58,466,4.0,952811157
58,471,1.0,952807285
58,474,4.0,952808071
58,527,5.0,952806654
58,541,5.0,938851083
58,543,2.0,952810594
58,552,2.0,952810653
58,553,4.0,938853251
58,590,2.0,952808626
58,593,5.0,952806704
58,595,5.0,938854477
58,597,4.0,952810197
58,608,5.0,938848435
58,743,4.0,952811214
58,750,5.0,939716165
58,762,3.0,938848235
58,800,2.0,952806510
58,858,5.0,938854879
58,969,5.0,938854933
58,971,5.0,938852017
58,1027,1.0,952811764
58,1036,2.0,938854991
58,1090,2.0,938852366
58,1094,4.0,938849263
58,1095,5.0,938854566
58,1120,3.0,952807355
58,1136,5.0,938855863
58,1171,3.0,952809644
58,1188,4.0,952806932
58,1198,3.0,938854808
58,1199,5.0,938851645
58,1201,4.0,938853251
58,1221,5.0,938854808
58,1222,3.0,938852302
58,1234,4.0,938851940
58,1240,5.0,938854808
58,1245,4.0,952806932
58,1249,1.0,952806963
58,1265,4.0,952806763
58,1266,4.0,952806704
58,1268,4.0,952808545
58,1276,4.0,938855863
58,1277,3.0,952808178
58,1288,5.0,938855927
58,1393,4.0,952808880
58,1395,4.0,938852144
58,1408,2.0,952809293
58,1459,2.0,952810357
58,1500,2.0,938854566
58,1513,2.0,952810845
58,1562,2.0,952812349
58,1580,2.0,938849495
58,1586,2.0,938848131
58,1589,3.0,952810357
58,1611,2.0,952808178
58,1617,2.0,938848635
58,1633,2.0,952806554
58,1641,3.0,952808577
58,1673,3.0,938849147
58,1682,3.0,938851246
58,1693,2.0,952810014
58,1704,3.0,938851940
58,1713,2.0,952808799
58,1732,4.0,952808913
58,1747,3.0,952808223
58,1772,3.0,952812323
58,1777,3.0,952810197
58,1810,4.0,952809480
58,1883,4.0,938847490
58,1923,5.0,938847797
58,1954,4.0,938854991
58,2006,3.0,938849036
58,2028,1.0,938847387
58,2053,3.0,952811636
58,2064,3.0,938856016
58,2082,1.0,952810543
58,2108,3.0,952809076
58,2124,3.0,952810066
58,2194,4.0,938855739
58,2300,4.0,938855863
58,2302,4.0,938856016
58,2324,1.0,938850942
58,2396,4.0,952806654
58,2401,4.0,938853251
58,2427,3.0,952809076
58,2476,2.0,938854879
58,2517,2.0,938851940
58,2542,2.0,952809232
58,2599,3.0,952806860
58,2706,2.0,952809593
58,2762,5.0,941389619
58,2770,4.0,938846903
58,2793,2.0,952811985
58,2803,3.0,952810454
58,2890,3.0,939716353
58,2921,5.0,938853251
58,2922,5.0,938853360
58,3252,4.0,952809722
58,3253,3.0,952808178
58,3263,3.0,952809827
58,3272,3.0,952807821
58,5060,3.0,938856016
59,1,3.0,1299676341
59,6,2.5,1299596834
59,47,3.5,1299595692
59,50,3.0,1299623277
59,89,4.0,1299589384
59,104,3.5,1299676561
59,150,1.5,1299675920
59,260,2.5,1299595848
59,293,4.0,1299595638
59,296,3.5,1299601982
59,318,5.0,1299595624
59,349,3.0,1299676007
59,356,3.5,1299596828
59,364,4.5,1299675949
59,454,2.5,1299601941
59,500,5.0,1299676604
59,508,5.0,1299675853
59,588,4.0,1299676378
59,593,4.0,1299595746
59,597,1.0,1299676629
59,616,1.5,1299589259
59,745,2.5,1299676311
59,805,3.5,1299675938
59,837,3.0,1299676610
59,1020,5.0,1299676463
59,1027,3.5,1299676651
59,1036,3.5,1299597105
59,1089,3.0,1299675750
59,1148,2.5,1299623266
59,1193,3.0,1299601981
59,1196,2.0,1299601962
59,1198,1.0,1299595656
59,1210,2.5,1299597402
59,1222,2.5,1299602147
59,1234,4.0,1299595631
59,1259,4.5,1299596847
59,1270,3.0,1299623342
59,1291,1.0,1299595741
59,1344,4.0,1299589339
59,1393,5.0,1299676038
59,1580,3.0,1299676399
59,1617,2.5,1299879721
59,1645,2.5,1299676019
59,1680,3.0,1299623160
59,1682,4.5,1299675894
59,1784,4.0,1299675923
59,1831,0.5,1299589265
59,1920,4.5,1299589362
59,1923,4.5,1299676071
59,1961,2.5,1299597123
59,2011,2.5,1299676406
59,2028,4.0,1299595744
59,2078,2.0,1299623377
59,2167,3.5,1299676063
59,2273,4.5,1299676640
59,2329,3.0,1299595616
59,2353,3.0,1299601513
59,2542,1.5,1299675756
59,2571,4.5,1299595659
59,2706,2.0,1299676429
59,2762,3.5,1299597128
59,2797,4.0,1299676305
59,2858,2.0,1299602128
59,2948,2.0,1299623315
59,2959,2.5,1299595640
59,3147,3.5,1299623236
59,3173,4.5,1299589352
59,3551,2.5,1299623302
59,3578,5.0,1299590227
59,3615,2.5,1299589476
59,3617,3.5,1299676637
59,3753,4.5,1299601506
59,3826,3.0,1299589285
59,3916,5.0,1299595570
